FP-Rate;TP-Rate;
0.0;0.0;
0.008;0.236;
0.008;0.244;
0.008;0.248;
0.008;0.252;
0.008;0.256;
0.008;0.26;
0.008;0.264;
0.008;0.268;
0.008;0.272;
0.008;0.276;
0.008;0.28;
0.008;0.284;
0.008;0.288;
0.008;0.292;
0.008;0.296;
0.008;0.3;
0.008;0.304;
0.008;0.308;
0.012;0.308;
0.012;0.312;
0.012;0.316;
0.012;0.32;
0.012;0.324;
0.012;0.328;
0.016;0.328;
0.02;0.328;
0.02;0.332;
0.02;0.336;
0.02;0.34;
0.02;0.344;
0.02;0.348;
0.02;0.352;
0.02;0.356;
0.02;0.36;
0.02;0.364;
0.02;0.368;
0.02;0.372;
0.024;0.372;
0.024;0.376;
0.024;0.38;
0.024;0.384;
0.024;0.388;
0.024;0.392;
0.024;0.396;
0.024;0.4;
0.028;0.4;
0.028;0.404;
0.028;0.408;
0.028;0.412;
0.028;0.416;
0.032;0.416;
0.032;0.42;
0.032;0.424;
0.032;0.428;
0.032;0.432;
0.032;0.436;
0.032;0.44;
0.032;0.444;
0.032;0.448;
0.032;0.452;
0.032;0.456;
0.032;0.46;
0.032;0.464;
0.032;0.468;
0.032;0.472;
0.032;0.476;
0.032;0.48;
0.032;0.484;
0.032;0.488;
0.036;0.488;
0.036;0.492;
0.036;0.496;
0.036;0.5;
0.036;0.504;
0.036;0.508;
0.036;0.512;
0.036;0.516;
0.036;0.52;
0.036;0.524;
0.036;0.528;
0.036;0.532;
0.04;0.532;
0.04;0.536;
0.04;0.54;
0.044;0.54;
0.044;0.544;
0.044;0.548;
0.044;0.552;
0.048;0.552;
0.048;0.556;
0.048;0.56;
0.048;0.564;
0.048;0.568;
0.048;0.572;
0.052;0.572;
0.052;0.576;
0.052;0.58;
0.052;0.584;
0.052;0.588;
0.052;0.592;
0.052;0.596;
0.052;0.6;
0.052;0.604;
0.052;0.608;
0.052;0.612;
0.052;0.616;
0.052;0.62;
0.056;0.62;
0.056;0.624;
0.056;0.628;
0.06;0.628;
0.06;0.632;
0.06;0.636;
0.06;0.64;
0.06;0.644;
0.064;0.644;
0.064;0.648;
0.064;0.652;
0.064;0.656;
0.064;0.66;
0.064;0.664;
0.064;0.668;
0.064;0.672;
0.064;0.676;
0.064;0.68;
0.064;0.684;
0.064;0.688;
0.064;0.692;
0.064;0.696;
0.064;0.7;
0.068;0.7;
0.068;0.704;
0.068;0.708;
0.068;0.712;
0.072;0.712;
0.072;0.716;
0.072;0.72;
0.072;0.724;
0.072;0.728;
0.072;0.732;
0.072;0.736;
0.072;0.74;
0.076;0.74;
0.076;0.744;
0.076;0.748;
0.076;0.752;
0.076;0.756;
0.076;0.76;
0.08;0.76;
0.084;0.76;
0.084;0.764;
0.088;0.764;
0.088;0.768;
0.088;0.772;
