Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_0327_Test;M0_ACTNB4-LL;;90%;2000;1;0.46729545206367107;0.504;0.5406614845972731;0.496;0.5387755102040817;0.47058823529411764;0.4943820224719101;0.5150214592274678;0.515625;0.49180327868852464;0.550243398660972;0.45453193821961707;0.4943820224719101;0.5150214592274678;0.5150214592274678;0.4943820224719101;0.4943820224719101;0.5150214592274678;0.48497854077253216;0.5056179775280899;0.5031746797190207;0.5031746797190207;0.44878467325417176;53.814;;7.200000000000004E-4;1.0761599999999907E-5;
