Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0359_Test;M0_CTNB;;90%;2000;1;0.5756400230152586;0.612;0.6471542034911772;0.388;0.4353448275862069;0.7649253731343284;0.6158536585365854;0.6101190476190477;0.51010101010101;0.6788079470198676;0.4473172324699809;0.825162810635891;0.6158536585365854;0.6101190476190477;0.6101190476190477;0.6158536585365854;0.6158536585365854;0.6101190476190477;0.3898809523809524;0.38414634146341464;0.6742886178861789;0.6742886178861789;0.35693304641002277;1.329;;0.001278000000000001;1.6008715999999897E-5;
