Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210704_2310_Test;M0_CTNB;;90%;2000;1;0.5092229400736283;0.546;0.5822818315272293;0.45399999999999996;0.6270491803278688;0.46875;0.5294117647058824;0.5687203791469194;0.574108818011257;0.5139186295503212;0.5970028532220413;0.434143400817026;0.5294117647058824;0.5687203791469194;0.5687203791469194;0.5294117647058824;0.5294117647058824;0.5687203791469194;0.4312796208530806;0.47058823529411764;0.5317240361435904;0.5317240361435904;0.40224736256400134;0.85;;7.720000000000006E-4;4.3601599999999233E-7;
