Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0358_Test;M0_CTNB;;90%;2000;1;0.6817323680509109;0.716;0.7479422116400725;0.28400000000000003;0.9211267605633803;0.21379310344827587;0.7414965986394558;0.5254237288135594;0.821608040201005;0.303921568627451;0.9349512810782064;0.30890564814165317;0.7414965986394558;0.5254237288135594;0.5254237288135593;0.7414965986394557;0.7414965986394558;0.5254237288135594;0.4745762711864407;0.2585034013605442;0.7124409085668165;0.7124024751143395;0.2627069801246857;0.922;;7.480000000000004E-4;1.1108496000000128E-5;
