Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_0230_Test;M0_ACTNB2-LL;;90%;2000;1;0.7376366300335647;0.77;0.7994565945801647;0.22999999999999998;0.7770700636942676;0.7580645161290323;0.8442906574394463;0.6682464454976303;0.8092868988391376;0.7103274559193955;0.8845267018100806;0.8396406594200313;0.8442906574394463;0.6682464454976303;0.6682464454976303;0.8442906574394464;0.8442906574394463;0.6682464454976303;0.33175355450236965;0.15570934256055363;0.8575247216254777;0.8584594696534873;0.21812300763040224;314.476;;8.440000000000007E-4;3.756640000000021E-7;
