Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_0331_Test;M0_ACTNB2-LL;;90%;2000;1;0.8239832957004449;0.852;0.8762271304626392;0.14800000000000002;0.27906976744186046;0.9710144927536232;0.6666666666666666;0.8663793103448276;0.3934426229508196;0.9157175398633258;0.5100636785750003;0.9840389836969559;0.6666666666666666;0.8663793103448276;0.8663793103448276;0.6666666666666667;0.6666666666666666;0.8663793103448276;0.1336206896551724;0.3333333333333333;0.8508740421455939;0.844588122605364;0.13734253845936667;49.925;;8.780000000000005E-4;1.2047115999999935E-5;
