FP-Rate;TP-Rate;
0.0;0.0;
0.0;0.04279279279279279;
0.0;0.04954954954954955;
0.0;0.05630630630630631;
0.0;0.05855855855855856;
0.0;0.060810810810810814;
0.0;0.06306306306306306;
0.0;0.06531531531531531;
0.0;0.06756756756756757;
0.0;0.06981981981981981;
0.0;0.07207207207207207;
0.0;0.07432432432432433;
0.0;0.07657657657657657;
0.0;0.07882882882882883;
0.0;0.08108108108108109;
0.0;0.08333333333333333;
0.0;0.08558558558558559;
0.0;0.08783783783783784;
0.0;0.09009009009009009;
0.0;0.09234234234234234;
0.0;0.0945945945945946;
0.0;0.09684684684684684;
0.0;0.0990990990990991;
0.0;0.10135135135135136;
0.0;0.1036036036036036;
0.0;0.10585585585585586;
0.0;0.10810810810810811;
0.0;0.11036036036036036;
0.0;0.11261261261261261;
0.0;0.11486486486486487;
0.0;0.11711711711711711;
0.0;0.11936936936936937;
0.0;0.12162162162162163;
0.0;0.12387387387387387;
0.0;0.12612612612612611;
0.0;0.12837837837837837;
0.017857142857142856;0.12837837837837837;
0.017857142857142856;0.13063063063063063;
0.017857142857142856;0.13288288288288289;
0.017857142857142856;0.1373873873873874;
0.017857142857142856;0.13963963963963963;
0.017857142857142856;0.14189189189189189;
0.017857142857142856;0.14414414414414414;
0.017857142857142856;0.1463963963963964;
0.017857142857142856;0.14864864864864866;
0.017857142857142856;0.15090090090090091;
0.017857142857142856;0.15315315315315314;
0.03571428571428571;0.15315315315315314;
0.03571428571428571;0.1554054054054054;
0.03571428571428571;0.15765765765765766;
0.03571428571428571;0.15990990990990991;
0.03571428571428571;0.16216216216216217;
0.03571428571428571;0.16441441441441443;
0.03571428571428571;0.16666666666666666;
0.03571428571428571;0.16891891891891891;
0.03571428571428571;0.17117117117117117;
0.03571428571428571;0.17342342342342343;
0.03571428571428571;0.17567567567567569;
0.03571428571428571;0.17792792792792791;
0.03571428571428571;0.18018018018018017;
0.03571428571428571;0.18243243243243243;
0.03571428571428571;0.18468468468468469;
0.03571428571428571;0.18693693693693694;
0.03571428571428571;0.1891891891891892;
0.03571428571428571;0.19144144144144143;
0.03571428571428571;0.19369369369369369;
0.03571428571428571;0.19594594594594594;
0.03571428571428571;0.1981981981981982;
0.03571428571428571;0.20045045045045046;
0.03571428571428571;0.20270270270270271;
0.03571428571428571;0.20495495495495494;
0.03571428571428571;0.2072072072072072;
0.03571428571428571;0.20945945945945946;
0.03571428571428571;0.21171171171171171;
0.03571428571428571;0.21396396396396397;
0.03571428571428571;0.21621621621621623;
0.03571428571428571;0.21846846846846846;
0.03571428571428571;0.22072072072072071;
0.03571428571428571;0.22297297297297297;
0.03571428571428571;0.22522522522522523;
0.03571428571428571;0.22747747747747749;
0.03571428571428571;0.22972972972972974;
0.03571428571428571;0.23198198198198197;
0.03571428571428571;0.23423423423423423;
0.03571428571428571;0.23648648648648649;
0.03571428571428571;0.23873873873873874;
0.03571428571428571;0.240990990990991;
0.03571428571428571;0.24324324324324326;
0.03571428571428571;0.24549549549549549;
0.03571428571428571;0.24774774774774774;
0.03571428571428571;0.25;
0.05357142857142857;0.25;
0.05357142857142857;0.25225225225225223;
0.05357142857142857;0.2545045045045045;
0.05357142857142857;0.25675675675675674;
0.05357142857142857;0.25900900900900903;
0.05357142857142857;0.26126126126126126;
0.05357142857142857;0.2635135135135135;
0.05357142857142857;0.26576576576576577;
0.05357142857142857;0.268018018018018;
0.05357142857142857;0.2702702702702703;
0.05357142857142857;0.2725225225225225;
0.05357142857142857;0.2747747747747748;
0.05357142857142857;0.27702702702702703;
0.05357142857142857;0.27927927927927926;
0.05357142857142857;0.28153153153153154;
0.05357142857142857;0.28378378378378377;
0.05357142857142857;0.28603603603603606;
0.05357142857142857;0.2882882882882883;
0.05357142857142857;0.2905405405405405;
0.05357142857142857;0.2927927927927928;
0.05357142857142857;0.29504504504504503;
0.05357142857142857;0.2972972972972973;
0.05357142857142857;0.29954954954954954;
0.05357142857142857;0.30180180180180183;
0.05357142857142857;0.30405405405405406;
0.05357142857142857;0.3063063063063063;
0.05357142857142857;0.30855855855855857;
0.05357142857142857;0.3108108108108108;
0.05357142857142857;0.3130630630630631;
0.05357142857142857;0.3153153153153153;
0.05357142857142857;0.31756756756756754;
0.05357142857142857;0.31981981981981983;
0.05357142857142857;0.32207207207207206;
0.05357142857142857;0.32432432432432434;
0.05357142857142857;0.32657657657657657;
0.05357142857142857;0.32882882882882886;
0.05357142857142857;0.3310810810810811;
0.05357142857142857;0.3333333333333333;
0.05357142857142857;0.3355855855855856;
0.05357142857142857;0.33783783783783783;
0.05357142857142857;0.3400900900900901;
0.05357142857142857;0.34234234234234234;
0.05357142857142857;0.34459459459459457;
0.05357142857142857;0.34684684684684686;
0.05357142857142857;0.3490990990990991;
0.05357142857142857;0.35135135135135137;
0.05357142857142857;0.3536036036036036;
0.05357142857142857;0.35585585585585583;
0.05357142857142857;0.3581081081081081;
0.05357142857142857;0.36036036036036034;
0.05357142857142857;0.36261261261261263;
0.05357142857142857;0.36486486486486486;
0.05357142857142857;0.36711711711711714;
0.05357142857142857;0.36936936936936937;
0.05357142857142857;0.3716216216216216;
0.05357142857142857;0.3738738738738739;
0.05357142857142857;0.3761261261261261;
0.05357142857142857;0.3783783783783784;
0.05357142857142857;0.38063063063063063;
0.05357142857142857;0.38288288288288286;
0.05357142857142857;0.38513513513513514;
0.05357142857142857;0.38738738738738737;
0.05357142857142857;0.38963963963963966;
0.05357142857142857;0.3918918918918919;
0.05357142857142857;0.39414414414414417;
0.05357142857142857;0.3963963963963964;
0.05357142857142857;0.39864864864864863;
0.05357142857142857;0.4009009009009009;
0.05357142857142857;0.40315315315315314;
0.05357142857142857;0.40540540540540543;
0.05357142857142857;0.40765765765765766;
0.05357142857142857;0.4099099099099099;
0.05357142857142857;0.41216216216216217;
0.05357142857142857;0.4144144144144144;
0.05357142857142857;0.4166666666666667;
0.05357142857142857;0.4189189189189189;
0.05357142857142857;0.42117117117117114;
0.05357142857142857;0.42342342342342343;
0.05357142857142857;0.42567567567567566;
0.05357142857142857;0.42792792792792794;
0.05357142857142857;0.43018018018018017;
0.05357142857142857;0.43243243243243246;
0.05357142857142857;0.4346846846846847;
0.05357142857142857;0.4369369369369369;
0.05357142857142857;0.4391891891891892;
0.05357142857142857;0.44144144144144143;
0.05357142857142857;0.4436936936936937;
