Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0400_Test;M0_CTNB;;90%;2000;1;0.5979290926029424;0.634;0.6686282855386863;0.366;0.34517766497461927;0.8217821782178217;0.5573770491803278;0.6587301587301587;0.4263322884012539;0.7312775330396475;0.3608234007854183;0.884658046615286;0.5573770491803278;0.6587301587301587;0.6587301587301587;0.5573770491803278;0.5573770491803278;0.6587301587301587;0.3412698412698413;0.4426229508196721;0.6881342701014832;0.6881342701014832;0.3306782947520523;0.735;;6.460000000000003E-4;8.448684000000046E-6;
