Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210615_1102_Test;M0_CTNB;;90%;2000;1;0.4593385154027269;0.496;0.532704547936329;0.504;0.5962264150943396;0.3829787234042553;0.5214521452145214;0.45685279187817257;0.5563380281690141;0.41666666666666663;0.6202875727586546;0.42067719842715484;0.5214521452145214;0.45685279187817257;0.4568527918781726;0.5214521452145214;0.5214521452145214;0.45685279187817257;0.5431472081218274;0.47854785478547857;0.5111323315072624;0.5111323315072624;0.4212262751550343;1.251;;0.0011420000000000009;8.329835999999983E-6;
