Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210614_1651_Test;M0_CTNB;;90%;2000;1;0.7065003009226697;0.74;0.7709158987339786;0.26;0.22388059701492538;0.9289617486338798;0.5357142857142857;0.7657657657657657;0.3157894736842105;0.8395061728395062;0.38969194511481414;0.9339855874811249;0.5357142857142857;0.7657657657657657;0.7657657657657657;0.5357142857142857;0.5357142857142857;0.7657657657657657;0.23423423423423423;0.4642857142857143;0.714527027027027;0.7144465894465895;0.23928598313948035;0.777;;9.200000000000007E-4;3.4159999999999925E-7;
