FP-Rate;TP-Rate;
0.0;0.0;
0.08700834326579261;0.4319526627218935;
0.09058402860548272;0.4319526627218935;
0.09177592371871275;0.4319526627218935;
0.09177592371871275;0.4378698224852071;
0.09177592371871275;0.4437869822485207;
0.09296781883194279;0.4437869822485207;
0.09415971394517282;0.4437869822485207;
0.09535160905840286;0.4437869822485207;
0.09535160905840286;0.44970414201183434;
0.09654350417163289;0.44970414201183434;
0.09654350417163289;0.4556213017751479;
0.09773539928486293;0.4556213017751479;
0.09773539928486293;0.46153846153846156;
0.09892729439809297;0.46153846153846156;
0.09892729439809297;0.46745562130177515;
0.09892729439809297;0.47337278106508873;
0.09892729439809297;0.47928994082840237;
0.10011918951132301;0.47928994082840237;
0.10131108462455304;0.47928994082840237;
0.10250297973778308;0.47928994082840237;
0.10250297973778308;0.48520710059171596;
0.10369487485101311;0.48520710059171596;
0.10488676996424315;0.48520710059171596;
0.10488676996424315;0.4911242603550296;
0.10488676996424315;0.4970414201183432;
0.10607866507747318;0.4970414201183432;
0.10727056019070322;0.4970414201183432;
0.10846245530393325;0.4970414201183432;
0.10965435041716329;0.4970414201183432;
0.11084624553039332;0.4970414201183432;
0.11203814064362336;0.4970414201183432;
0.11203814064362336;0.5029585798816568;
0.11323003575685339;0.5029585798816568;
0.11442193087008343;0.5029585798816568;
0.11561382598331346;0.5029585798816568;
0.11680572109654351;0.5029585798816568;
0.11799761620977355;0.5029585798816568;
0.11918951132300358;0.5029585798816568;
0.12038140643623362;0.5029585798816568;
0.12157330154946365;0.5029585798816568;
0.12157330154946365;0.5088757396449705;
0.12276519666269368;0.5088757396449705;
0.12276519666269368;0.514792899408284;
0.12395709177592372;0.514792899408284;
0.12514898688915377;0.514792899408284;
0.12514898688915377;0.5207100591715976;
0.1263408820023838;0.5207100591715976;
0.12753277711561384;0.5207100591715976;
0.12753277711561384;0.5266272189349113;
0.12753277711561384;0.5325443786982249;
0.12753277711561384;0.5384615384615384;
0.12872467222884387;0.5384615384615384;
0.1299165673420739;0.5384615384615384;
0.13110846245530394;0.5384615384615384;
0.13110846245530394;0.5443786982248521;
0.13230035756853398;0.5443786982248521;
0.13230035756853398;0.5502958579881657;
0.133492252681764;0.5502958579881657;
0.13468414779499405;0.5502958579881657;
0.13587604290822408;0.5502958579881657;
0.13587604290822408;0.5562130177514792;
0.13706793802145412;0.5562130177514792;
0.13706793802145412;0.5621301775147929;
0.13706793802145412;0.5680473372781065;
0.13825983313468415;0.5680473372781065;
0.13825983313468415;0.5739644970414202;
0.13825983313468415;0.5798816568047337;
0.1394517282479142;0.5798816568047337;
0.1394517282479142;0.5857988165680473;
0.14064362336114422;0.5857988165680473;
0.14183551847437426;0.5857988165680473;
0.14183551847437426;0.591715976331361;
0.14183551847437426;0.5976331360946746;
0.1430274135876043;0.5976331360946746;
0.14421930870083433;0.5976331360946746;
0.14541120381406436;0.5976331360946746;
0.14541120381406436;0.6035502958579881;
0.14541120381406436;0.6094674556213018;
0.1466030989272944;0.6094674556213018;
0.14779499404052443;0.6094674556213018;
0.14898688915375446;0.6094674556213018;
0.1501787842669845;0.6094674556213018;
0.15137067938021453;0.6094674556213018;
0.15256257449344457;0.6094674556213018;
0.15256257449344457;0.6153846153846154;
0.15256257449344457;0.621301775147929;
0.15256257449344457;0.6272189349112426;
0.15256257449344457;0.6331360946745562;
0.15256257449344457;0.6390532544378699;
0.1537544696066746;0.6390532544378699;
0.15494636471990464;0.6390532544378699;
0.15494636471990464;0.6449704142011834;
0.15613825983313467;0.6449704142011834;
0.15613825983313467;0.650887573964497;
0.1573301549463647;0.650887573964497;
0.15852205005959474;0.650887573964497;
0.15971394517282478;0.650887573964497;
0.16090584028605484;0.650887573964497;
0.16209773539928488;0.650887573964497;
0.1632896305125149;0.650887573964497;
