Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_0226_Test;M0_ACTNB2-LL;;90%;2000;1;0.6899751775766585;0.724;0.7556132754362133;0.276;0.8043478260869565;0.625;0.7254901960784313;0.7216494845360825;0.7628865979381443;0.6698564593301435;0.8727690790263165;0.6911715460470342;0.7254901960784313;0.7216494845360825;0.7216494845360825;0.7254901960784313;0.7254901960784313;0.7216494845360825;0.27835051546391754;0.27450980392156865;0.804064753048986;0.8038204972710734;0.2553962587215027;267.25;;9.500000000000008E-4;7.994999999999918E-7;
