Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210704_2310_Test;M0_CTNB;;90%;2000;1;0.4812425746428925;0.518;0.5545636403313562;0.482;0.6382252559726962;0.34782608695652173;0.5807453416149069;0.4044943820224719;0.608130081300813;0.37402597402597404;0.6421898361670153;0.39510376142436854;0.5807453416149069;0.4044943820224719;0.4044943820224719;0.5807453416149069;0.5807453416149069;0.4044943820224719;0.5955056179775281;0.4192546583850932;0.509212087375253;0.509212087375253;0.43200743920696905;1.305;;9.940000000000007E-4;1.3265964000000028E-5;
