Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_0328_Test;M0_ACTNB2-LL;;90%;2000;1;0.683791866062873;0.718;0.7498611819585824;0.28200000000000003;0.5550239234449761;0.8350515463917526;0.7073170731707317;0.7232142857142857;0.6219839142091153;0.7751196172248804;0.6366851051275392;0.8913081056012994;0.7073170731707317;0.7232142857142857;0.7232142857142857;0.7073170731707317;0.7073170731707317;0.7232142857142857;0.2767857142857143;0.2926829268292683;0.7936991869918699;0.7932273519163763;0.260121154788274;50.209;;7.820000000000005E-4;1.0670475999999905E-5;
