FP-Rate;TP-Rate;
0.0;0.0;
0.0036101083032490976;0.0;
0.0048134777376654635;0.0;
0.006016847172081829;0.0;
0.007220216606498195;0.0;
0.00842358604091456;0.0;
0.009626955475330927;0.0;
0.010830324909747292;0.0;
0.012033694344163659;0.0;
0.013237063778580024;0.0;
0.01444043321299639;0.0;
0.015643802647412757;0.0;
0.01684717208182912;0.0;
0.018050541516245487;0.0;
0.019253910950661854;0.0;
0.02045728038507822;0.0;
0.021660649819494584;0.0;
0.026474127557160047;0.0;
0.027677496991576414;0.0;
0.02888086642599278;0.0;
0.030084235860409144;0.0;
0.031287605294825514;0.0;
0.032490974729241874;0.0;
0.03369434416365824;0.0;
0.03489771359807461;0.0;
0.036101083032490974;0.0;
0.03730445246690734;0.0;
0.039711191335740074;0.0;
0.04091456077015644;0.0;
0.0421179302045728;0.0;
0.04332129963898917;0.0;
0.044524669073405534;0.0;
0.0457280385078219;0.0;
0.04693140794223827;0.0;
0.048134777376654635;0.0;
0.049338146811071;0.0;
0.05054151624548736;0.0;
0.05174488567990373;0.0;
0.052948255114320095;0.0;
0.05415162454873646;0.0;
0.05535499398315283;0.0;
0.056558363417569195;0.0;
0.05776173285198556;0.0;
0.05896510228640193;0.00425531914893617;
0.06016847172081829;0.00425531914893617;
0.061371841155234655;0.00425531914893617;
0.06257521058965103;0.00425531914893617;
0.06377858002406739;0.00425531914893617;
0.06498194945848375;0.00425531914893617;
0.06738868832731648;0.00425531914893617;
0.06859205776173286;0.00425531914893617;
0.06979542719614922;0.00425531914893617;
0.07099879663056559;0.00425531914893617;
0.07220216606498195;0.00425531914893617;
0.07460890493381468;0.00425531914893617;
0.07581227436823104;0.00425531914893617;
0.07701564380264742;0.00425531914893617;
0.07821901323706378;0.00425531914893617;
0.07942238267148015;0.00425531914893617;
0.08062575210589651;0.00425531914893617;
0.08182912154031288;0.00425531914893617;
0.08303249097472924;0.00425531914893617;
0.0842358604091456;0.00425531914893617;
0.08543922984356198;0.00425531914893617;
0.08664259927797834;0.00425531914893617;
0.08784596871239471;0.00425531914893617;
0.08904933814681107;0.00425531914893617;
0.09025270758122744;0.00425531914893617;
0.0914560770156438;0.00425531914893617;
0.09265944645006016;0.00425531914893617;
0.0950661853188929;0.00425531914893617;
0.09626955475330927;0.00425531914893617;
0.09747292418772563;0.00425531914893617;
0.098676293622142;0.00425531914893617;
0.09987966305655836;0.00425531914893617;
0.10108303249097472;0.00425531914893617;
0.1022864019253911;0.00425531914893617;
0.10348977135980746;0.00425531914893617;
0.10469314079422383;0.00425531914893617;
0.10589651022864019;0.00425531914893617;
0.10709987966305656;0.00425531914893617;
0.10830324909747292;0.00425531914893617;
0.1095066185318893;0.00425531914893617;
0.11070998796630566;0.00425531914893617;
0.11191335740072202;0.00425531914893617;
0.11311672683513839;0.00425531914893617;
0.11432009626955475;0.00425531914893617;
0.11552346570397112;0.00425531914893617;
0.11672683513838748;0.00425531914893617;
0.11793020457280386;0.00425531914893617;
0.11913357400722022;0.00425531914893617;
0.12033694344163658;0.00425531914893617;
0.12154031287605295;0.00425531914893617;
0.12274368231046931;0.00425531914893617;
0.12394705174488568;0.00425531914893617;
0.12515042117930206;0.00425531914893617;
0.1263537906137184;0.00425531914893617;
0.12755716004813478;0.00425531914893617;
0.12876052948255115;0.00425531914893617;
0.1299638989169675;0.00425531914893617;
0.13116726835138387;0.00425531914893617;
0.13237063778580024;0.00425531914893617;
0.13357400722021662;0.00425531914893617;
0.13477737665463296;0.00425531914893617;
0.13598074608904934;0.00425531914893617;
0.1371841155234657;0.00425531914893617;
0.13838748495788206;0.00425531914893617;
0.13959085439229843;0.00425531914893617;
0.13959085439229843;0.00851063829787234;
0.1407942238267148;0.00851063829787234;
0.14199759326113118;0.00851063829787234;
0.14320096269554752;0.00851063829787234;
0.1444043321299639;0.00851063829787234;
0.14560770156438027;0.00851063829787234;
0.14681107099879662;0.00851063829787234;
0.148014440433213;0.00851063829787234;
0.148014440433213;0.01276595744680851;
0.14921780986762936;0.01276595744680851;
0.15042117930204574;0.01276595744680851;
0.15162454873646208;0.01276595744680851;
0.15282791817087846;0.01276595744680851;
0.15403128760529483;0.01276595744680851;
0.1552346570397112;0.01276595744680851;
0.15643802647412755;0.01276595744680851;
0.15764139590854392;0.01276595744680851;
0.1588447653429603;0.01276595744680851;
0.16004813477737664;0.01276595744680851;
0.16125150421179302;0.01276595744680851;
0.1624548736462094;0.01276595744680851;
0.16365824308062576;0.01276595744680851;
0.1648616125150421;0.01276595744680851;
0.16606498194945848;0.01276595744680851;
0.16726835138387486;0.01276595744680851;
0.1684717208182912;0.01276595744680851;
0.16967509025270758;0.01276595744680851;
0.17087845968712395;0.01276595744680851;
0.17208182912154033;0.01276595744680851;
0.17328519855595667;0.01276595744680851;
0.17569193742478942;0.01276595744680851;
0.17689530685920576;0.01276595744680851;
0.17809867629362214;0.01276595744680851;
0.1793020457280385;0.01276595744680851;
0.18050541516245489;0.01276595744680851;
0.18170878459687123;0.01276595744680851;
0.1829121540312876;0.01276595744680851;
0.18411552346570398;0.01276595744680851;
0.18531889290012032;0.01276595744680851;
0.1865222623345367;0.01276595744680851;
0.18772563176895307;0.01276595744680851;
0.18892900120336945;0.01276595744680851;
0.1901323706377858;0.01276595744680851;
0.19133574007220217;0.01276595744680851;
0.19253910950661854;0.01276595744680851;
0.19374247894103488;0.01276595744680851;
0.19494584837545126;0.01276595744680851;
0.19614921780986763;0.01276595744680851;
0.197352587244284;0.01276595744680851;
0.19855595667870035;0.01276595744680851;
0.19975932611311673;0.01276595744680851;
0.2009626955475331;0.01276595744680851;
0.20216606498194944;0.01276595744680851;
0.20336943441636582;0.01276595744680851;
0.2045728038507822;0.01276595744680851;
0.20577617328519857;0.01276595744680851;
0.2069795427196149;0.01276595744680851;
0.20818291215403129;0.01276595744680851;
0.20938628158844766;0.01276595744680851;
0.21058965102286403;0.01276595744680851;
0.21179302045728038;0.01276595744680851;
0.21299638989169675;0.01276595744680851;
0.21419975932611313;0.01276595744680851;
0.21540312876052947;0.01276595744680851;
0.21660649819494585;0.01276595744680851;
0.21780986762936222;0.01276595744680851;
0.2190132370637786;0.01276595744680851;
0.22021660649819494;0.01276595744680851;
0.2214199759326113;0.01276595744680851;
0.2226233453670277;0.01276595744680851;
0.22382671480144403;0.01276595744680851;
0.2250300842358604;0.01276595744680851;
0.22623345367027678;0.01276595744680851;
0.22743682310469315;0.01276595744680851;
0.2286401925391095;0.01276595744680851;
0.22984356197352587;0.01276595744680851;
0.23104693140794225;0.01276595744680851;
0.2322503008423586;0.01276595744680851;
0.23345367027677497;0.01276595744680851;
0.23465703971119134;0.01276595744680851;
0.2358604091456077;0.01276595744680851;
0.23706377858002406;0.01276595744680851;
0.23826714801444043;0.01276595744680851;
0.2394705174488568;0.01276595744680851;
0.24067388688327315;0.01276595744680851;
0.24187725631768953;0.01276595744680851;
0.2430806257521059;0.01276595744680851;
0.24428399518652227;0.01276595744680851;
0.24548736462093862;0.01276595744680851;
0.246690734055355;0.01276595744680851;
0.24789410348977137;0.01276595744680851;
0.2490974729241877;0.01276595744680851;
0.2503008423586041;0.01276595744680851;
0.25150421179302046;0.01276595744680851;
0.2527075812274368;0.01276595744680851;
0.2539109506618532;0.01276595744680851;
0.25511432009626955;0.01276595744680851;
0.2575210589651023;0.01276595744680851;
0.25872442839951865;0.01276595744680851;
0.259927797833935;0.01276595744680851;
0.2611311672683514;0.01276595744680851;
0.26233453670276774;0.01276595744680851;
0.26353790613718414;0.01276595744680851;
0.2647412755716005;0.01276595744680851;
0.26594464500601683;0.01276595744680851;
0.26714801444043323;0.01276595744680851;
0.2683513838748496;0.01276595744680851;
0.2695547533092659;0.01276595744680851;
0.27075812274368233;0.01276595744680851;
0.2719614921780987;0.01276595744680851;
0.273164861612515;0.01276595744680851;
0.2743682310469314;0.01276595744680851;
0.2743682310469314;0.01702127659574468;
