Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_1105_Test;M0_ACTNB2-LL;;90%;2000;1;0.8540250078861883;0.88;0.9018839749035048;0.12;0.9351535836177475;0.8019323671497585;0.8698412698412699;0.8972972972972973;0.9013157894736842;0.846938775510204;0.976494427316142;0.9421771745067999;0.8698412698412699;0.8972972972972973;0.8972972972972972;0.8698412698412699;0.8698412698412699;0.8972972972972973;0.10270270270270271;0.13015873015873017;0.9614929214929215;0.9606864006864007;0.11325121188157383;50.192;;7.960000000000006E-4;2.1038400000000015E-7;
