Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0524_Test;M0_CTBNC4-LL;;90%;2000;1;0.8048440165104767;0.834;0.8595601946783588;0.16600000000000004;0.8841201716738197;0.14705882352941177;0.9342403628117913;0.0847457627118644;0.9084895259095921;0.1075268817204301;0.9464819561214275;0.1838068854591418;0.9342403628117913;0.0847457627118644;0.0847457627118644;0.9342403628117913;0.9342403628117913;0.0847457627118644;0.9152542372881356;0.06575963718820861;0.6934163495906838;0.6934163495906838;0.1340532319588772;481.089;;6.880000000000004E-4;1.029465600000003E-5;
