Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0139_Test;M0_CTBNC8-LL;;90%;2000;1;0.8561853423234331;0.882;0.9037021087967321;0.118;0.9431438127090301;0.7910447761194029;0.8703703703703703;0.9034090909090909;0.9052969502407704;0.8435013262599469;0.9811459933781228;0.9457260469656912;0.8703703703703703;0.9034090909090909;0.9034090909090909;0.8703703703703703;0.8703703703703703;0.9034090909090909;0.09659090909090909;0.12962962962962962;0.9662247474747475;0.9655583613916947;0.11037435543502268;543.844;;7.440000000000004E-4;9.790463999999956E-6;
