Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210615_1456_Test;M0_CTBNC4-LL;;90%;2000;1;0.7459756056332457;0.778;0.8070314923023719;0.22199999999999998;0.6261682242990654;0.8916083916083916;0.8121212121212121;0.7611940298507462;0.7071240105540897;0.8212560386473429;0.7790196177795685;0.9291475328846601;0.8121212121212121;0.7611940298507462;0.7611940298507462;0.8121212121212121;0.8121212121212121;0.7611940298507462;0.23880597014925373;0.18787878787878787;0.8686024423337856;0.8685843509724107;0.20679144671719116;135.515;;8.900000000000006E-4;1.2937899999999946E-5;
