Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0359_Test;M0_CTNB;;90%;2000;1;0.6796736644004414;0.714;0.7460224469600698;0.28600000000000003;0.9357541899441341;0.15492957746478872;0.7362637362637363;0.4888888888888889;0.8241082410824109;0.23529411764705882;0.9567156675184451;0.16355231303527415;0.7362637362637363;0.4888888888888889;0.48888888888888893;0.7362637362637363;0.7362637362637363;0.4888888888888889;0.5111111111111111;0.26373626373626374;0.689084249084249;0.689084249084249;0.25841353019241303;1.114;;0.0012220000000000006;1.9408716000000122E-5;
