Recall;Precision;
0.0;1.0;
0.5757575757575758;0.7916666666666666;
0.5757575757575758;0.7755102040816326;
0.5757575757575758;0.76;
0.5757575757575758;0.7450980392156863;
0.5757575757575758;0.7307692307692307;
0.5757575757575758;0.7169811320754716;
0.5909090909090909;0.7222222222222222;
0.5909090909090909;0.7090909090909091;
0.5909090909090909;0.6964285714285714;
0.6060606060606061;0.7017543859649122;
0.6060606060606061;0.6896551724137931;
0.6060606060606061;0.6779661016949152;
0.6060606060606061;0.6666666666666666;
0.6060606060606061;0.6557377049180327;
0.6060606060606061;0.6451612903225806;
0.6060606060606061;0.6349206349206349;
0.6060606060606061;0.625;
0.6060606060606061;0.6153846153846154;
0.6060606060606061;0.6060606060606061;
0.6060606060606061;0.5970149253731343;
0.6212121212121212;0.6029411764705882;
0.6212121212121212;0.5942028985507246;
0.6363636363636364;0.6;
0.6363636363636364;0.5915492957746479;
0.6363636363636364;0.5833333333333334;
0.6363636363636364;0.5753424657534246;
0.6515151515151515;0.581081081081081;
0.6666666666666666;0.5866666666666667;
0.6818181818181818;0.5921052631578947;
0.696969696969697;0.5974025974025974;
0.696969696969697;0.5897435897435898;
0.7121212121212122;0.5949367088607594;
0.7121212121212122;0.5875;
0.7121212121212122;0.5802469135802469;
0.7272727272727273;0.5853658536585366;
0.7424242424242424;0.5903614457831325;
0.7424242424242424;0.5833333333333334;
0.7424242424242424;0.5764705882352941;
0.7424242424242424;0.5697674418604651;
0.7575757575757576;0.5747126436781609;
0.7727272727272727;0.5795454545454546;
0.7727272727272727;0.5730337078651685;
0.7878787878787878;0.5777777777777777;
0.7878787878787878;0.5714285714285714;
0.7878787878787878;0.5652173913043478;
0.7878787878787878;0.5591397849462365;
0.7878787878787878;0.5531914893617021;
0.7878787878787878;0.5473684210526316;
0.803030303030303;0.5520833333333334;
0.803030303030303;0.5463917525773195;
0.803030303030303;0.5408163265306123;
0.803030303030303;0.5353535353535354;
0.803030303030303;0.53;
0.8181818181818182;0.5346534653465347;
0.8181818181818182;0.5294117647058824;
0.8333333333333334;0.5339805825242718;
0.8333333333333334;0.5288461538461539;
0.8484848484848485;0.5333333333333333;
0.8484848484848485;0.5283018867924528;
0.8636363636363636;0.5327102803738317;
0.8636363636363636;0.5277777777777778;
0.8787878787878788;0.5321100917431193;
0.8787878787878788;0.5272727272727272;
0.8787878787878788;0.5225225225225225;
0.8939393939393939;0.5267857142857143;
0.9090909090909091;0.5309734513274337;
0.9242424242424242;0.5350877192982456;
0.9242424242424242;0.5304347826086957;
0.9242424242424242;0.5258620689655172;
0.9242424242424242;0.5213675213675214;
0.9242424242424242;0.5169491525423728;
0.9242424242424242;0.5126050420168067;
0.9393939393939394;0.5166666666666667;
0.9393939393939394;0.512396694214876;
0.9545454545454546;0.5163934426229508;
0.9696969696969697;0.5203252032520326;
0.9696969696969697;0.5161290322580645;
0.9696969696969697;0.512;
0.9848484848484849;0.5158730158730159;
0.9848484848484849;0.5118110236220472;
0.9848484848484849;0.5078125;
0.9848484848484849;0.5038759689922481;
0.9848484848484849;0.5;
0.9848484848484849;0.4961832061068702;
1.0;0.5;
1.0;0.49624060150375937;
1.0;0.4925373134328358;
1.0;0.4888888888888889;
1.0;0.4852941176470588;
1.0;0.48175182481751827;
1.0;0.4782608695652174;
1.0;0.4125;
