Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210614_1652_Test;M0_CTNB;;90%;2000;1;0.7376366300335647;0.77;0.7994565945801647;0.22999999999999998;0.18699186991869918;0.9602122015915119;0.6052631578947368;0.7835497835497836;0.2857142857142857;0.8629320619785459;0.21225705938922063;0.9615518178347641;0.6052631578947368;0.7835497835497836;0.7835497835497836;0.6052631578947368;0.6052631578947368;0.7835497835497836;0.21645021645021645;0.39473684210526316;0.7094440647072227;0.7097858282068809;0.21790470041933785;0.985;;6.620000000000005E-4;2.757559999999987E-7;
